BaseFeatureIdx,GeometricSim,FunctionalJaccard
0,0.094728164,0.020671834625323
1,0.13240631,0.21680347658136165
2,0.123395026,0.0
3,0.119600475,0.1636675235646958
4,0.1234405,0.12929542645241038
5,0.12065282,0.001375515818431912
6,0.10320836,0.0009111617312072893
7,0.18143477,0.08193355729749907
8,0.13890545,0.12166030534351145
9,0.10982874,0.000655307994757536
10,0.11962144,0.0013723696248856359
11,0.10938309,0.09948748869460355
12,0.12908706,0.0
13,0.12257132,0.0
14,0.101273485,0.0
15,0.11947736,0.0004562043795620438
16,0.12395393,0.0
17,0.110997915,0.0
18,0.13890643,0.10426267281105991
19,0.10386103,0.0
20,0.53143555,0.2902183744669854
21,0.13195209,0.0
22,0.10896379,0.0
23,0.1519981,0.13929228881161793
24,0.1091762,0.0
25,0.11085416,0.05650237985567327
26,0.12320039,0.03777335984095427
27,0.10925185,0.004043126684636119
28,0.12449583,0.0
29,0.10871555,0.0
30,0.109255895,0.0001490757304710793
31,0.10316396,0.0018223234624145787
32,0.10679359,0.004070556309362279
33,0.12933673,0.07717462393721386
34,0.5314258,0.1593172119487909
35,0.10966594,0.004159733777038269
36,0.12789732,0.00408905043162199
37,0.12628722,0.12295276525041537
38,0.1098255,0.0004047763610605141
39,0.10883874,0.017077798861480076
40,0.1102275,0.0
41,0.1015203,0.06771204561653599
42,0.11580944,0.0
43,0.118673176,0.027488546438983758
44,0.53143555,0.1593172119487909
45,0.53143555,0.1593172119487909
46,0.106327474,0.11627335299901671
47,0.16746533,0.13700616165277274
48,0.11570381,0.0
49,0.11279176,0.0
50,0.12058153,0.0013686131386861315
51,0.13191138,0.10041592394533572
52,0.10678002,0.06374913852515507
53,0.1338654,0.11329192546583851
54,0.124349125,0.07017543859649122
55,0.12663078,0.017924528301886792
56,0.12001712,0.10037776578521317
57,0.124362275,0.031486648066958944
58,0.1212916,0.0009140767824497258
59,0.1288003,0.0
60,0.12499998,0.00936663693131133
61,0.22548969,0.20291742641312843
62,0.124810986,0.008562415502478594
63,0.12918514,0.007668019846639603
64,0.12355392,0.002707581227436823
65,0.14170095,0.0007821666014861165
66,0.11792563,0.13921525160718246
67,0.0896265,0.0
68,0.12057361,0.0
69,0.122544765,0.0009149130832570906
70,0.1342544,0.12148859543817526
71,0.116489306,0.1006060606060606
72,0.14157909,0.009700176366843033
73,0.20670308,0.1593172119487909
74,0.13449292,0.043219666931007136
75,0.1305279,0.027777777777777776
76,0.12500982,0.0
77,0.53143555,0.10688205355167073
78,0.15211746,0.0873015873015873
79,0.11602503,0.0
80,0.12780751,0.0
81,0.11682971,0.004506534474988734
82,0.091501206,0.0009165902841429881
83,0.10092361,0.15864234449760767
84,0.1146811,0.0
85,0.13259529,0.06277939747327503
86,0.12334621,0.0
87,0.12584566,0.010192525481313703
88,0.12531379,0.0010416666666666667
89,0.12808815,0.0004578754578754579
90,0.13715051,0.07941287165976665
91,0.12688476,0.002178649237472767
92,0.38822407,0.09578286227007626
93,0.11960718,0.10509554140127389
94,0.11695081,0.0
95,0.12128807,0.011013215859030838
96,0.117197946,0.0009128251939753537
97,0.11810444,0.00046061722708429296
98,0.15073311,0.14616193480546794
99,0.111569606,0.0027247956403269754
100,0.1269278,0.0
101,0.09434167,0.0
