BaseFeatureIdx,GeometricSim,FunctionalJaccard
0,1.0,0.10277372262773722
1,0.6125234,0.31881630374092684
2,1.0,0.10263929618768329
3,0.88313144,0.5950448526270824
4,1.0,0.10072815533980582
5,1.0,0.10263929618768329
6,1.0,0.10263929618768329
7,0.7734044,0.298138495904691
8,1.0,0.10263929618768329
9,1.0,0.10808876163206872
10,1.0,0.10263929618768329
11,1.0,0.10327380952380952
12,1.0,0.10263929618768329
13,1.0,0.12201686703750224
14,1.0,0.10263929618768329
15,1.0,0.10263929618768329
16,1.0,0.10263929618768329
17,1.0,0.10263929618768329
18,1.0,0.10263929618768329
19,0.9972882,0.1857379767827529
20,1.0,0.20927369716865
21,1.0,0.10263929618768329
22,1.0,0.10263929618768329
23,0.80948615,0.13681750584236244
24,1.0,0.10263929618768329
25,1.0,0.14034334763948497
26,1.0,0.10263929618768329
27,1.0,0.1425329096686337
28,1.0,0.10263929618768329
29,1.0,0.10063437139561707
30,0.62765807,0.2069148231553848
31,1.0,0.10263929618768329
32,1.0,0.10263929618768329
33,1.0,0.10269953051643192
34,1.0,0.11652386780905753
35,0.9046804,0.07590980129493191
36,1.0,0.1026694045174538
37,1.0,0.10263929618768329
38,0.96432096,0.11694228822139724
39,0.9137908,0.31118070053351893
40,1.0,0.10504003768252473
41,1.0,0.10406839622641509
42,1.0,0.10263929618768329
43,1.0,0.1023228462216995
44,1.0,0.11652386780905753
45,1.0,0.11652386780905753
46,1.0,0.10263929618768329
47,0.90846026,0.19475446428571427
48,1.0,0.10430170889805539
49,0.98529285,0.4008298755186722
50,1.0,0.10263929618768329
51,1.0,0.10263929618768329
52,1.0,0.10263929618768329
53,0.9650947,0.06834862385321101
54,0.9989802,0.1890333660451423
55,1.0,0.18491813129037105
56,1.0,0.10263929618768329
57,1.0,0.10263929618768329
58,1.0,0.10263929618768329
59,0.74654704,0.0838006230529595
60,1.0,0.10288915094339622
61,0.73200804,0.46782731443359604
62,1.0,0.10263929618768329
63,1.0,0.10263929618768329
64,1.0,0.09878419452887538
65,0.999842,0.1585297418630752
66,1.0,0.10263929618768329
67,1.0,0.10263929618768329
68,1.0,0.10276796230859835
69,1.0,0.10263929618768329
70,1.0,0.10290237467018469
71,1.0,0.1025946913212049
72,1.0,0.10210745028198279
73,1.0,0.10263929618768329
74,1.0,0.09425357251444208
75,1.0,0.0836197021764032
76,1.0,0.10263929618768329
77,1.0,0.14480712166172108
78,0.9176801,0.6070038910505836
79,1.0,0.10263929618768329
80,1.0,0.1025791324736225
81,1.0,0.10263929618768329
82,1.0,0.10186859553948162
83,1.0,0.1253052503052503
84,0.87031984,0.6603012942923828
85,0.99996364,0.44228855721393034
86,0.9331034,0.7843560086257596
87,1.0,0.10004786979415989
88,0.9087978,0.07518632178868917
89,1.0,0.10263929618768329
90,1.0,0.09598976109215017
91,1.0,0.10263929618768329
92,0.9242346,0.14735283228433912
93,1.0,0.10358325805480277
94,1.0,0.10263929618768329
95,1.0,0.10263929618768329
96,1.0,0.10263929618768329
97,1.0,0.08400926998841252
98,1.0,0.10263929618768329
99,1.0,0.10263929618768329
100,1.0,0.10263929618768329
101,1.0,0.10263929618768329
102,1.0,0.10263929618768329
103,1.0,0.10263929618768329
104,1.0,0.10263929618768329
105,1.0,0.10422202539120165
106,0.9580915,0.28316627358490565
107,1.0,0.10263929618768329
108,1.0,0.11652386780905753
109,1.0,0.10263929618768329
110,1.0,0.10263929618768329
111,1.0,0.11652386780905753
112,1.0,0.08788750399488654
113,1.0,0.042913385826771656
114,1.0,0.1858463500159388
115,1.0,0.10263929618768329
116,1.0,0.10302485774183888
117,1.0,0.09559895074322355
118,1.0,0.08779083713120653
119,1.0,0.10285042609462239
120,0.9999827,0.14830230010952902
121,0.9999525,0.3752310536044362
122,0.97775084,0.032387647501883006
123,1.0,0.10263929618768329
124,1.0,0.10263929618768329
125,1.0,0.10263929618768329
126,1.0,0.11652386780905753
127,0.93727046,0.13221976252767156
128,0.92729706,0.23344114751792996
129,1.0,0.10263929618768329
130,1.0,0.19086460032626426
131,1.0,0.10263929618768329
132,1.0,0.10263929618768329
133,0.6143199,0.08780487804878048
134,0.9335868,0.19463900862068967
135,1.0,0.11652386780905753
136,1.0,0.10263929618768329
137,1.0,0.1026694045174538
138,1.0,0.08055487953273302
139,1.0,0.10554089709762533
140,0.99999774,0.19032938503975336
141,0.56238204,0.11572700296735905
142,0.95007735,0.18442298559442774
143,1.0,0.1295212765957447
144,0.9999996,0.08524928958925343
145,0.99999994,0.08876321612982542
146,1.0,0.10263929618768329
147,1.0,0.1003394145099703
148,1.0,0.10263929618768329
149,1.0,0.10263929618768329
150,1.0,0.11935576646534368
151,1.0,0.10251903925014645
152,1.0,0.10263929618768329
153,1.0,0.10263929618768329
154,1.0,0.10263929618768329
155,1.0,0.10263929618768329
156,1.0,0.10568148366205475
157,1.0,0.10263929618768329
158,1.0,0.13657407407407407
159,1.0,0.13906427068156063
160,1.0,0.10263929618768329
161,0.7636725,0.730406570009125
162,0.9092206,0.15992117629225405
163,1.0,0.10263929618768329
164,1.0,0.10283377154542798
165,1.0,0.11652386780905753
166,1.0,0.11652386780905753
167,0.74631274,0.1422045387562629
168,1.0,0.1020705745115194
169,1.0,0.10245901639344263
170,0.9059817,0.383309925093633
171,0.99971426,0.10296513522319974
172,1.0,0.10263929618768329
173,1.0,0.10263929618768329
174,0.9980239,0.1675998506905562
175,1.0,0.10263929618768329
176,1.0,0.09933391253982045
177,1.0,0.10263929618768329
178,1.0,0.10020509815411661
179,1.0,0.08421851289833081
180,1.0,0.10263929618768329
181,1.0,0.12808554203162326
182,0.9997329,0.18277027027027026
183,0.97012764,0.46322788635905704
184,0.76969135,0.20055825493642096
185,1.0,0.10266159695817491
186,1.0,0.2090881793614253
187,1.0,0.10263929618768329
188,1.0,0.10263929618768329
189,1.0,0.1026694045174538
190,0.9483952,0.4305892738909733
191,1.0,0.1959046820740031
192,1.0,0.08520809898762655
193,0.9826838,0.1510108650804566
194,1.0,0.10100395497414055
195,1.0,0.14243249938072827
196,1.0,0.106114050558495
197,1.0,0.1027818448023426
198,1.0,0.10263929618768329
199,1.0,0.10404624277456648
200,0.988853,0.6233610249224302
201,1.0,0.10213014298220018
202,1.0,0.12316865417376491
203,0.6997535,0.14103667986912347
204,1.0,0.10263929618768329
205,0.9996641,0.08088851634534787
206,0.8584128,0.1781863422726016
207,0.94385827,0.5126400317240012
208,0.7227976,0.2023660561938346
209,1.0,0.10255656773435204
210,1.0,0.10263929618768329
211,1.0,0.10263929618768329
212,1.0,0.08708708708708708
213,1.0,0.11652386780905753
214,1.0,0.22636843879959537
215,1.0,0.19576045407158577
216,0.9668514,0.3292201382033564
217,1.0,0.10263929618768329
