BaseFeatureIdx,GeometricSim,FunctionalJaccard
0,0.95933765,0.3716094032549729
1,0.8048304,0.11585365853658537
2,0.8115255,0.20706723497868829
3,0.98061544,0.48870967741935484
4,0.7142792,0.2707240293809024
5,0.7115521,0.05054454063110863
6,0.5273253,0.7714051618189267
7,0.94732857,0.24434389140271492
8,0.9169653,0.7238445619682685
9,0.9324716,0.21181262729124237
10,0.9892925,0.2545027407987471
11,0.99555504,0.7879464285714286
12,0.65407586,0.27800829875518673
13,0.9017753,0.5461971830985916
14,0.98010653,0.6030181331386151
15,0.93088764,0.28525641025641024
16,0.57936597,0.030363364858138377
17,0.9679668,0.7137285491419657
18,0.7865695,0.1076923076923077
19,0.86227953,0.2265347539320142
20,0.9754058,0.7478559176672385
21,0.84537923,0.2522639068564036
22,0.9649081,0.44146559428060766
23,0.97282153,0.5726141078838174
24,0.9870226,0.5256410256410257
25,0.9591344,0.2169934640522876
26,0.9345733,0.41721611721611723
27,0.78944445,0.42657342657342656
28,0.77061063,0.25573192239858905
29,0.93525577,0.23439320792408858
30,0.95761067,0.25235849056603776
31,0.96937793,0.40298507462686567
32,0.9558466,0.6196860693263571
33,0.9526953,0.2495736213757817
34,0.87918293,0.29198682766191
35,0.9510393,0.5931582162492364
36,0.7598409,0.0
37,0.9607738,0.22546419098143236
38,0.9897576,0.40117537890504174
39,0.9065911,0.38090632771483834
40,0.9783452,0.33352651405389744
41,0.97709125,0.5906602254428341
42,0.7286488,0.15123456790123457
43,0.9890438,0.47358834244080145
44,0.96783406,0.1952941176470588
45,0.97708446,0.5683544303797469
46,0.9885043,0.6337386018237082
47,0.81679225,0.12686567164179105
48,0.7873885,0.41790490341753345
49,0.6205208,0.0
50,0.97324634,0.5668282548476454
51,0.96512127,0.44813935075217737
52,0.97801095,0.5432525951557093
53,0.8697822,0.27363737486095663
54,0.84793186,0.2734584450402145
55,0.91148275,0.5594315245478036
56,0.9475381,0.2178030303030303
57,0.99544346,0.8721624850657109
58,0.93939304,0.5048426150121066
59,0.9640975,0.6744464392579294
60,0.6882682,0.031746031746031744
61,0.97862095,0.26454545454545453
62,0.9743735,0.6558394160583941
63,0.99089134,0.5
64,0.80680203,0.3872832369942196
65,0.9623635,0.4304932735426009
66,0.8811611,0.35243463284797244
67,0.68150914,0.06648936170212766
68,0.9746138,0.6949860724233984
69,0.8992469,0.41189931350114417
70,0.95892304,0.6016260162601627
71,0.89797646,0.26688572471705
72,0.8872613,0.2739273927392739
73,0.8778872,0.32297628781684384
74,0.94543946,0.342257217847769
75,0.93400574,0.581081081081081
76,0.954167,0.4473684210526316
