BaseFeatureIdx,GeometricSim,FunctionalJaccard
295,0.97885936,0.9199270220960876
296,0.86399144,0.20087336244541484
297,0.9824669,0.7680652680652681
298,0.9803684,0.6752425137072965
299,0.9800559,0.3865814696485623
300,0.7743975,0.42780172413793105
301,0.9856977,0.6360177552314521
302,0.9966252,0.7569815805109923
303,0.6565857,0.10057288351368555
304,0.9149166,0.8465503104134942
305,0.99167925,0.25692695214105793
306,0.9613471,0.6520423600605144
307,0.87154555,0.20676691729323307
308,0.8373432,0.05575326215895611
309,0.9344247,0.3464864864864865
310,0.95867246,0.8620566105338588
311,0.90694875,0.20116618075801748
312,0.78115666,0.343986543313709
313,0.9677076,0.5530973451327433
314,0.9656096,0.5194256756756757
315,0.98066306,0.7225506756756757
316,0.8767585,0.6168860644575579
317,0.9715217,0.10975609756097561
318,0.9288965,0.046991918587249326
319,0.90145195,0.5256049521665729
320,0.74162763,0.15990453460620524
321,0.95323205,0.3588850174216028
322,0.6597217,0.4836647727272727
323,0.9813917,0.6089676746611054
324,0.60086036,0.27307366638442
325,0.84844375,0.2898550724637681
326,0.902445,0.163727959697733
327,0.95398915,0.44266666666666665
328,0.97979736,0.5760403530895334
329,0.9215912,0.5654174884944115
330,0.9827221,0.5098389982110912
331,0.93924576,0.2016348773841962
332,0.762813,0.43625730994152045
333,0.851733,0.12054329371816638
334,0.9516253,0.4761459307764266
335,0.77383846,0.09975669099756691
336,0.9614997,0.26490066225165565
337,0.98067063,0.6367713004484304
338,0.8647717,0.15432222000399282
339,0.60667443,0.09536082474226804
340,0.7205658,0.16666666666666666
341,0.78894573,0.0481651376146789
342,0.82662624,0.12058130400628436
343,0.92957467,0.42073170731707316
344,0.8629964,0.20324574961360123
345,0.8862677,0.4236747708250299
346,0.9886346,0.8442122186495177
347,0.85025144,0.24816446402349487
348,0.9132765,0.4713780918727915
349,0.99077517,0.2773722627737226
350,0.9633829,0.46221198156682025
351,0.8432501,0.4938181818181818
352,0.94982153,0.5606481481481481
353,0.797276,0.18834080717488788
354,0.94415355,0.586389748121962
355,0.60211116,0.076103500761035
356,0.9844154,0.36229205175600737
357,0.643448,0.09138381201044386
358,0.92285645,0.40766902119071646
359,0.9405463,0.44967880085653106
360,0.39461872,0.0
361,0.60665345,0.4122137404580153
362,0.97893566,0.5667701863354038
363,0.42913082,0.08289054197662062
364,0.6976271,0.06684672518568535
365,0.9725132,0.5493183640737771
366,0.9817397,0.44884488448844884
367,0.9340463,0.2377521613832853
368,0.88845193,0.29304029304029305
369,0.9488309,0.3695299837925446
370,0.78045976,0.29458388375165123
371,0.9864445,0.35964912280701755
372,0.38142762,0.1110299488677867
373,0.79542357,0.33294117647058824
374,0.9735334,0.5792367399741267
375,0.9762128,0.3775862068965517
376,0.40542585,0.2810546344115249
377,0.7543054,0.30372340425531913
378,0.9753123,0.8257715829896174
379,0.9443071,0.8538049303322616
380,0.7655074,0.36750651607298
381,0.3644403,0.028528528528528527
382,0.9185305,0.5044612216884008
383,0.88267434,0.23104693140794225
384,0.71479434,0.29906542056074764
385,0.862116,0.36253041362530414
386,0.91565776,0.18543046357615894
387,0.95289135,0.4318429661941112
388,0.91568637,0.5516304347826086
389,0.87189895,0.37841869716558924
390,0.9904187,0.5247376311844077
391,0.9371791,0.5288990825688074
392,0.91728723,0.425273390036452
393,0.7879878,0.24423337856173677
394,0.8894582,0.2904826341903473
395,0.88083285,0.05904817861339601
396,0.97523797,0.15848214285714285
397,0.9731079,0.48867924528301887
398,0.7040453,0.21153846153846154
399,0.98290485,0.425
400,0.8235385,0.3411513859275053
401,0.87091225,0.29930394431554525
402,0.6015503,0.225114854517611
403,0.65399724,0.0547845142439737
404,0.9632775,0.8373677604446835
405,0.98465496,0.35693215339233036
406,0.9177441,0.5324015247776366
407,0.98799276,0.5153846153846153
408,0.9403768,0.704241389126103
409,0.6324541,0.13377926421404682
410,0.716829,0.37038645245332175
411,0.97239053,0.7797141861275706
412,0.92815083,0.325
413,0.8824932,0.5008058017727639
414,0.9955567,0.889821029082774
415,0.9606023,0.41965973534971646
416,0.86454546,0.4227416798732171
417,0.900325,0.034047226798462386
418,0.9556202,0.4899244332493703
419,0.96357256,0.3704115684093437
420,0.608724,0.21301551267499055
421,0.9546767,0.5874799357945425
422,0.7827365,0.0
423,0.9734239,0.4739413680781759
424,0.97851217,0.35887850467289717
425,0.99062604,0.3869565217391304
426,0.9778576,0.4773413897280967
427,0.8773924,0.3939685595123516
428,0.97862554,0.546485260770975
429,0.9235925,0.5971410006497726
430,0.88005483,0.38175122749590834
431,0.98615396,0.6243291592128801
432,0.99348086,0.8674948240165632
433,0.98856086,0.6086956521739131
434,0.9545291,0.5624615384615385
435,0.8704901,0.15555555555555556
436,0.9048906,0.30785123966942146
437,0.46709216,0.3077038145100972
438,0.8061035,0.4497941083306937
439,0.96523005,0.6135565757493924
440,0.91164047,0.3767441860465116
441,0.745081,0.13816280806572068
442,0.841334,0.13799551234106208
443,0.94019145,0.6541095890410958
444,0.98387563,0.5190944881889764
445,0.73977643,0.22640345465761874
446,0.9647336,0.4407114624505929
447,0.9696952,0.5272206303724928
448,0.9258578,0.45339757434789835
449,0.42822236,0.27822944896115626
450,0.97382677,0.8438463694981777
451,0.88870263,0.39004312034496275
452,0.9437787,0.5369718309859155
453,0.8677076,0.5887760038703435
454,0.9738768,0.38002154840695707
455,0.98493576,0.5545454545454546
456,0.9198753,0.3601823708206687
457,0.9849778,0.5316455696202531
458,0.9917733,0.849624060150376
459,0.565137,0.30210970464135023
460,0.95071906,0.4983621899859616
461,0.5791125,0.07745358090185676
462,0.9708216,0.3864937046928653
463,0.75809634,0.31975683890577505
464,0.9896544,0.6888888888888889
465,0.9367619,0.4527744982290437
466,0.92141813,0.21671722278395686
467,0.9917866,0.799749687108886
468,0.8577223,0.2766773162939297
469,0.96093583,0.6506378802747792
470,0.9819469,0.7785529715762274
471,0.99609804,0.7265415549597856
472,0.68054986,0.13129102844638948
473,0.808341,0.3607125185551707
474,0.9305231,0.3658787255909558
475,0.9960319,0.8056083650190115
476,0.97951424,0.5162907268170426
477,0.77036035,0.2615062761506276
478,0.9003107,0.4538860103626943
479,0.7678984,0.32006726457399104
480,0.96396255,0.4497354497354497
481,0.690733,0.3057784911717496
482,0.99020934,0.47512437810945274
483,0.861584,0.19468186134852802
484,0.8913054,0.2740076824583867
485,0.932822,0.41836734693877553
486,0.89951235,0.4585635359116022
487,0.94023615,0.46865671641791046
488,0.97677416,0.41019417475728154
489,0.7240577,0.4152941176470588
490,0.98044074,0.22147001934235977
491,0.73590416,0.046153846153846156
492,0.9105563,0.965956512189765
493,0.87348735,0.34101382488479265
494,0.98353523,0.2694063926940639
495,0.9413029,0.40182969739619984
496,0.9928253,0.8367539069855018
497,0.93674874,0.4448727833461835
498,0.99038464,0.3626760563380282
499,0.917144,0.30473511486169713
500,0.38531643,0.02553641583559988
501,0.97693586,0.5853350189633375
502,0.98856497,0.5984674329501916
503,0.9848429,0.5641605426794799
504,0.89664304,0.5156826568265682
505,0.98869735,0.9506421556283052
506,0.81811243,0.35097493036211697
507,0.9664116,0.5428571428571428
508,0.84258515,0.35947452229299365
509,0.9456982,0.6000419903422213
510,0.9741495,0.2773892773892774
511,0.77488965,0.20175438596491227
512,0.97861516,0.5583524027459954
513,0.8517908,0.4194429273620972
514,0.5809003,0.18619246861924685
515,0.8249473,0.2799586776859504
516,0.85258716,0.45886561062851305
517,0.91219324,0.38278008298755184
518,0.9248143,0.3191401405539479
519,0.98999643,0.5595567867036011
520,0.8807612,0.5350571854798608
521,0.9866316,0.5640750670241287
522,0.98853254,0.8102272727272727
523,0.78227395,0.27879103699843666
524,0.84460986,0.26605876393110434
525,0.8376322,0.3724279835390947
526,0.8224104,0.13186813186813187
527,0.9915995,0.6005917159763313
528,0.9572597,0.48659003831417624
529,0.9090965,0.11375661375661375
530,0.88615817,0.49813510153336094
531,0.69209194,0.13136456211812628
532,0.9338617,0.38828880045480385
533,0.80303514,0.21361618154908732
534,0.9355776,0.6804677623261695
535,0.97232956,0.831714527027027
536,0.9450652,0.3254237288135593
