BaseFeatureIdx,GeometricSim,FunctionalJaccard
0,1.0,0.9704088952654233
1,0.8240072,0.6918429003021148
2,1.0,0.9911894273127754
3,0.87490374,0.18604651162790697
4,1.0,0.9915565345080763
5,1.0,0.9910058737151248
6,1.0,0.9906387665198237
7,0.9625879,0.8872853225573676
8,1.0,0.9906387665198237
9,1.0,0.055025678650036686
10,1.0,0.9906387665198237
11,1.0,0.9705719044975014
12,1.0,0.9906387665198237
13,1.0,0.40695086457798324
14,1.0,0.9421975351501476
15,1.0,0.5181194906953966
16,1.0,0.9906387665198237
17,1.0,0.9933920704845814
18,1.0,0.9743727598566309
19,0.99728906,0.1518624641833811
20,1.0,0.3232460614303525
21,1.0,0.9913729809104258
22,1.0,0.6824292999536393
23,0.7461206,0.5324580598103574
24,1.0,0.990456964580657
25,1.0,0.33220782049885633
26,1.0,0.9954120022022389
27,1.0,0.9130513376717281
28,1.0,0.9906387665198237
29,1.0,0.9964527027027027
30,0.87765455,0.7645111024542267
31,1.0,0.1552865213882163
32,1.0,0.9906387665198237
33,1.0,0.9877379209370425
34,1.0,0.3270064265431176
35,0.5695071,0.27033028032195394
36,1.0,0.9906387665198237
37,1.0,0.9906387665198237
38,0.96788234,0.434878587196468
39,0.9487215,0.6658823529411765
40,1.0,0.41195476575121165
41,1.0,0.9906387665198237
42,1.0,0.9911894273127754
43,1.0,0.994309838472834
44,1.0,0.3270064265431176
45,1.0,0.3270064265431176
46,1.0,0.990456964580657
47,0.9362679,0.7659367396593674
48,1.0,0.9682909351486922
49,0.98553455,0.9243454179254783
50,1.0,0.9911894273127754
51,1.0,0.9906387665198237
52,1.0,0.9906387665198237
53,0.95421565,0.7760443751083377
54,0.9989801,0.08765392093324692
55,1.0,0.1938508203501999
56,1.0,0.9906387665198237
57,1.0,0.9906387665198237
58,1.0,0.9906387665198237
59,0.9730334,0.9045237553989544
60,1.0,0.9753265602322206
61,0.56363934,0.11893764434180139
62,1.0,0.9906387665198237
63,1.0,0.9906387665198237
64,1.0,0.9906387665198237
65,0.99984217,0.06794425087108014
66,1.0,0.9906387665198237
67,1.0,0.9943202638329058
68,1.0,0.985033765285636
69,1.0,0.9906387665198237
70,1.0,0.9906387665198237
71,1.0,0.990456964580657
72,1.0,0.968300236837311
73,1.0,0.9915565345080763
74,1.0,0.9889867841409692
75,1.0,0.40368271954674223
76,1.0,0.9906387665198237
77,1.0,0.08976118583584958
78,0.523594,0.44223289865019444
79,1.0,0.9906387665198237
80,1.0,0.9906387665198237
81,1.0,0.5793326523663602
82,1.0,0.9906387665198237
83,1.0,0.41772350086112414
84,0.970806,0.536484625975218
85,0.9999637,0.2643643031784841
86,0.9103019,0.7072741493938209
87,1.0,0.11718175128771155
88,0.8408361,0.7821423956583538
89,1.0,0.9256480218281037
90,1.0,0.4322429906542056
91,1.0,0.9906387665198237
92,0.91561556,0.810972996142306
93,1.0,0.9805595930232558
94,1.0,0.9819145049324077
95,1.0,0.9862334801762115
96,1.0,0.9906387665198237
97,1.0,0.7544421322234672
98,1.0,0.9906387665198237
99,1.0,0.9906387665198237
100,1.0,0.9731786879304095
101,1.0,0.9906387665198237
102,1.0,0.9954128440366973
103,1.0,0.9906387665198237
104,1.0,0.9906387665198237
105,1.0,0.9906387665198237
106,0.95809203,0.6150651582414435
107,1.0,0.9906387665198237
108,1.0,0.3270064265431176
109,1.0,0.9906387665198237
110,1.0,0.9906387665198237
111,1.0,0.3270064265431176
112,1.0,0.8132978723404255
113,1.0,0.9906387665198237
114,1.0,0.9619228938600667
115,1.0,0.9906387665198237
116,1.0,0.984467059453669
117,1.0,0.8985872855701312
118,1.0,0.6205723124516628
119,1.0,0.9906387665198237
120,0.9999827,0.2488022995847972
121,0.9999526,0.2405503477472029
122,0.9669219,0.8469682386910491
123,1.0,0.9933920704845814
124,1.0,0.9906387665198237
125,1.0,0.5793326523663602
126,1.0,0.3270064265431176
127,0.9767033,0.9182795698924732
128,0.94051254,0.8535849056603774
129,1.0,0.8766308835672998
130,1.0,0.967598362115008
131,1.0,0.9906387665198237
132,1.0,0.9906387665198237
133,0.87191164,0.651024208566108
134,0.82195956,0.36715579144551985
135,1.0,0.3270064265431176
136,1.0,0.9906387665198237
137,1.0,0.9891862170087976
138,1.0,0.6214866600085605
139,1.0,0.8717907052323692
140,0.99999774,0.310574644549763
141,0.66021895,0.3493723849372385
142,0.9495988,0.911318553092182
143,1.0,0.9649575802286979
144,0.9999996,0.3646120821833793
145,0.99999994,0.674364896073903
146,1.0,0.9906387665198237
147,1.0,0.7598362115008012
148,1.0,0.9701892181363798
149,1.0,0.8836321381142098
150,1.0,0.9906387665198237
151,1.0,0.9845370201928324
152,1.0,0.9906387665198237
153,1.0,0.9906387665198237
154,1.0,0.990456964580657
155,1.0,0.9906387665198237
156,1.0,0.9906387665198237
157,1.0,0.993575624082232
158,1.0,0.9906387665198237
159,1.0,0.48521396265800765
160,1.0,0.9906387665198237
161,0.7446063,0.8400237001925641
162,0.91831535,0.9187036528426257
163,1.0,0.9906387665198237
164,1.0,0.9691091954022989
165,1.0,0.3270064265431176
166,1.0,0.3270064265431176
167,0.6193734,0.6883520688830423
168,1.0,0.9918819188191882
169,1.0,0.9741830655352952
170,0.95790124,0.8870872292579003
171,0.99971414,0.02215868477483917
172,1.0,0.9067470282939896
173,1.0,0.9906387665198237
174,0.99802446,0.411836485661989
175,1.0,0.990456964580657
176,1.0,0.8956666666666667
177,1.0,0.9906387665198237
178,1.0,0.9725385130609511
179,1.0,0.6835423440161016
180,1.0,0.9761263686950278
181,1.0,0.16327948584332116
182,0.999733,0.25287356321839083
183,0.9353122,0.7006812375816066
184,0.7015951,0.6007019132797464
185,1.0,0.9708528247571069
186,1.0,0.9906387665198237
187,1.0,0.9906387665198237
188,1.0,0.9906387665198237
189,1.0,0.9920999448833364
190,0.96714103,0.3095998035845814
191,1.0,0.9882805347006043
192,1.0,0.7554648790440105
193,0.973439,0.842614722753346
194,1.0,0.9906387665198237
195,1.0,0.9941262848751835
196,1.0,0.9239019407558733
197,1.0,0.9689351768719698
198,1.0,0.9906387665198237
199,1.0,0.8678487788558046
200,0.9793312,0.6849386583137562
201,1.0,0.9534488617057424
202,1.0,0.27730389697273794
203,0.7256664,0.6778202676864244
204,1.0,0.9906387665198237
205,0.9996641,0.13503715787565707
206,0.93586534,0.7972906403940887
207,0.9644012,0.8898419864559819
208,0.86896175,0.9219376391982183
209,1.0,0.9906387665198237
210,1.0,0.9906387665198237
211,1.0,0.9874568260316307
212,1.0,0.8079367539916292
213,1.0,0.3270064265431176
214,1.0,0.039473684210526314
215,1.0,0.9915487782472902
216,0.86806595,0.591954834156669
217,1.0,0.9906387665198237
218,1.0,0.9906387665198237
219,1.0,0.9906387665198237
220,0.8906876,0.6625966625966626
221,0.76653486,0.7169645104455071
222,0.99887437,0.2176087285952417
223,1.0,0.9915410077234277
224,1.0,0.9919132512405808
225,0.92942125,0.7009040409541444
226,1.0,0.9906387665198237
227,1.0,0.9906387665198237
228,0.99992836,0.4677051671732523
229,0.8435543,0.795788130185067
230,1.0,0.9906387665198237
231,1.0,0.990456964580657
232,0.7804704,0.39665338645418324
233,0.9999991,0.2847985347985348
234,1.0,0.9906387665198237
235,1.0,0.9906387665198237
236,1.0,0.2902893625785192
237,0.99999654,0.3516998827667057
238,1.0,0.4771180787191461
239,0.83411866,0.5542082738944365
240,0.9497664,0.8486016159105034
241,0.99997646,0.287888198757764
242,1.0,0.9870153621068032
243,0.90111005,0.6883602994445785
244,1.0,0.9906387665198237
245,0.6340635,0.6389698736637512
246,1.0,0.988348807573275
247,0.9996632,0.05864949530107901
248,0.9980752,0.2948621365074582
249,0.9815518,0.8109684947491248
250,1.0,0.9906387665198237
251,1.0,0.9369514597886441
252,0.70728725,0.9110656203798476
253,1.0,0.9911845730027549
254,1.0,0.3270064265431176
255,1.0,0.9906387665198237
256,0.72927946,0.26601231076360005
257,1.0,0.9906387665198237
258,0.84432024,0.8361493997332148
259,1.0,0.9906387665198237
260,1.0,0.9535250789196773
261,1.0,0.9939427312775331
262,1.0,0.9814814814814815
263,1.0,0.813306388932069
264,1.0,0.9906387665198237
265,1.0,0.9906387665198237
266,0.9999979,0.2944436124007788
267,1.0,0.9727780782404903
268,1.0,0.98515939904727
269,1.0,0.9910058737151248
270,1.0,0.9906387665198237
271,1.0,0.3270064265431176
272,1.0,0.9906387665198237
273,1.0,0.8641348829595679
274,0.9847718,0.9789699570815451
275,1.0,0.994309838472834
276,0.99455464,0.2913300186451212
277,1.0,0.9937591776798825
278,1.0,0.9642601858470335
279,1.0,0.9906387665198237
280,1.0,0.9906387665198237
281,0.87308145,0.30431293881644933
282,1.0,0.9910025706940874
283,1.0,0.9763024602026049
284,1.0,0.3399643705463183
285,1.0,0.6845709068776629
286,1.0,0.9948604992657856
287,1.0,0.990456964580657
288,1.0,0.9632208534190323
289,1.0,0.9007328447701533
290,0.6741004,0.8238240418118467
291,1.0,0.34739407574053244
292,1.0,0.9908223201174743
293,1.0,0.9906387665198237
294,1.0,0.9906387665198237
295,1.0,0.9906387665198237
296,0.9999926,0.10166079516859587
297,1.0,0.9906387665198237
298,1.0,0.4728655767484105
299,1.0,0.994309838472834
300,1.0,0.9761177949362543
301,1.0,0.9906387665198237
302,1.0,0.9885798489592927
303,1.0,0.048294930875576035
304,1.0,0.42974958764432447
305,1.0,0.9906387665198237
306,0.940504,0.7026119402985075
307,1.0,0.9906387665198237
308,1.0,0.9910058737151248
309,0.72212946,0.36977186311787075
310,1.0,0.9906387665198237
311,1.0,0.3270064265431176
312,1.0,0.9877379209370425
313,0.9047901,0.7535991140642303
314,1.0,0.9948604992657856
315,0.6262359,0.7536739769387294
316,1.0,0.6794244604316547
317,1.0,0.9868657790572148
318,1.0,0.9906387665198237
319,1.0,0.9906387665198237
320,1.0,0.9486013986013986
321,1.0,0.33676207513416817
322,1.0,0.3637006898991686
323,1.0,0.9906387665198237
324,1.0,0.08151609553478713
325,1.0,0.8957541191381495
326,1.0,0.9906387665198237
327,1.0,0.9906387665198237
328,1.0,0.9906387665198237
329,1.0,0.9906387665198237
330,0.568462,0.4041284403669725
331,0.99932766,0.2539135879774577
332,0.49939862,0.5819995614996711
333,1.0,0.3282556750298686
334,1.0,0.9906387665198237
335,0.97677565,0.3289650037230082
336,1.0,0.9906387665198237
337,1.0,0.9906387665198237
338,1.0,0.9906387665198237
339,1.0,0.9906387665198237
340,1.0,0.9000168321831341
341,1.0,0.23449952721869513
342,1.0,0.8744525547445255
343,0.99999994,0.3270064265431176
344,0.9708162,0.49667137381480736
345,1.0,0.9406408684993871
346,1.0,0.9759493670886076
347,1.0,0.41152897657213316
348,1.0,0.1371173469387755
349,1.0,0.8721156971075723
350,1.0,0.9710610932475884
351,1.0,0.3270064265431176
352,1.0,0.5024642384902032
353,1.0,0.9559580891493518
354,1.0,0.990456964580657
355,1.0,0.9906387665198237
356,1.0,0.3270064265431176
357,1.0,0.04808923020661913
358,0.7115157,0.5445996775926921
359,0.7502715,0.34915254237288135
360,1.0,0.9906387665198237
361,1.0,0.9906387665198237
362,0.60673743,0.07687338501291989
363,1.0,0.9906387665198237
364,1.0,0.9436815574482879
365,1.0,0.9941262848751835
366,1.0,0.985310119695321
367,0.9648444,0.7817258883248731
368,0.99984705,0.2680969285383547
369,1.0,0.6252689457327277
370,0.694082,0.8743925628565392
371,0.99999,0.058299162060973436
372,1.0,0.9906387665198237
373,0.9999996,0.08892921960072596
374,0.9999212,0.25231376118950083
375,1.0,0.9727619393499183
376,0.99999994,0.9906387665198237
377,1.0,0.6777203379145127
378,0.9992044,0.7934102141680396
379,1.0,0.9906387665198237
380,1.0,0.9785740007202016
381,1.0,0.9922907488986784
382,0.9999963,0.30917070217917675
383,1.0,0.9906387665198237
384,0.80879855,0.521208359197186
385,0.9999981,0.3110181311018131
386,1.0,0.9906387665198237
387,1.0,0.972691340280273
388,0.80972725,0.517515348501264
389,1.0,0.9161016949152543
390,1.0,0.9900899247568361
391,1.0,0.9906387665198237
392,1.0,0.9482127288578901
393,0.7979877,0.11674379469920067
394,1.0,0.9906387665198237
395,1.0,0.9906387665198237
396,1.0,0.9906387665198237
397,1.0,0.9449702067998598
398,1.0,0.8445398187887458
399,0.70173156,0.19259786476868326
400,1.0,0.3270064265431176
401,0.69734544,0.43918768132113367
402,1.0,0.599013755515183
403,0.98180413,0.9340941512125535
404,1.0,0.9906387665198237
405,0.9766178,0.4126040428061831
406,1.0,0.8994310575635877
407,1.0,0.9906387665198237
408,1.0,0.9906387665198237
409,1.0,0.9552932761087267
410,1.0,0.9906387665198237
411,1.0,0.9237316990125979
412,1.0,0.47941585535465925
413,1.0,0.9911894273127754
414,1.0,0.3270064265431176
415,1.0,0.9906387665198237
416,1.0,0.9906387665198237
417,1.0,0.9906387665198237
418,1.0,0.04722309381863822
419,1.0,0.9064435146443515
420,1.0,0.9906387665198237
421,0.9416618,0.8823402184492267
422,1.0,0.9906387665198237
423,1.0,0.9906387665198237
424,1.0,0.9906387665198237
425,0.85621613,0.5999166203446359
426,1.0,0.7775968150560985
427,1.0,0.9938956714761377
428,1.0,0.34279887041104484
429,1.0,0.9906387665198237
430,1.0,0.9906387665198237
431,1.0,0.9039385206532181
432,1.0,0.9906387665198237
433,1.0,0.9906387665198237
434,1.0,0.9866495976591075
435,1.0,0.9906387665198237
436,1.0,0.8359273670557718
437,0.8996788,0.9677320846905537
438,0.9895932,0.8856002660458929
439,1.0,0.9658848614072495
440,1.0,0.9906387665198237
441,0.74476975,0.5211378280685212
442,1.0,0.6663631396831178
443,0.96513003,0.9236082042695689
444,1.0,0.9906387665198237
445,0.95540446,0.010609567901234568
446,1.0,0.19335719078505928
447,1.0,0.990456964580657
448,1.0,0.9906387665198237
449,0.8867329,0.6399862590175197
450,1.0,0.5763953850951045
451,1.0,0.9435832732516222
452,1.0,0.9906387665198237
453,1.0,0.9906387665198237
454,1.0,0.9906387665198237
455,1.0,0.909458962090541
456,1.0,0.9906387665198237
457,1.0,0.9906387665198237
458,0.7023765,0.912543728135932
459,1.0,0.9906387665198237
460,1.0,0.9906387665198237
461,1.0,0.9906387665198237
462,1.0,0.9906387665198237
463,1.0,0.9926793557833089
464,1.0,0.6862958359229335
465,1.0,0.32695756126718467
466,1.0,0.9906387665198237
467,1.0,0.9910058737151248
468,0.55621976,0.5594216527565534
469,1.0,0.9536775106082037
470,1.0,0.3659374435002712
471,1.0,0.9591111111111111
472,1.0,0.9906387665198237
473,1.0,0.7692711064499214
474,1.0,0.9906387665198237
475,1.0,0.9906387665198237
476,1.0,0.8771325459317585
477,0.8232315,0.5890339966832504
478,1.0,0.990456964580657
479,1.0,0.9879187259747392
480,1.0,0.9906387665198237
481,1.0,0.9911894273127754
482,1.0,0.9948604992657856
483,1.0,0.9906387665198237
484,0.72580695,0.7758620689655172
485,1.0,0.9906387665198237
486,1.0,0.40216170690623243
487,1.0,0.9906387665198237
488,1.0,0.3270064265431176
489,1.0,0.9736557199566943
490,1.0,0.810488302716282
491,0.9579762,0.897708082026538
492,1.0,0.5533890436397401
493,0.82326686,0.4795899688815669
494,1.0,0.38123856806898354
495,1.0,0.3270064265431176
496,0.9346098,0.9043447792571829
497,1.0,0.9915565345080763
498,1.0,0.9049289891395155
499,0.6981269,0.3636828644501279
500,1.0,0.990456964580657
501,1.0,0.7621351125938282
502,0.72750986,0.4387685290763968
503,1.0,0.037803138373751786
504,0.9993313,0.04299947561615102
505,0.93496376,0.7317583106836714
506,1.0,0.3181112146629388
507,1.0,0.20930787589498806
508,1.0,0.5295025728987993
509,1.0,0.3270064265431176
510,1.0,0.6957675859017844
511,1.0,0.9844020797227037
512,0.99999994,0.3270064265431176
513,0.7202579,0.48094050587816173
514,1.0,0.9932296431838975
515,1.0,0.50481477285601
516,1.0,0.8743644415286206
